LocationID,LocationName,Latitude,Longitude,SurfaceType,TrafficDensity,max_temp_C,min_temp_C,mean_temp_C,humidity_pct,rainfall_mm,wind_speed_kmh,heat_index_C,Observation_Timestamp,Observation_Hour,Observation_Minute,Observation_Month,Observation_Year
4,4,23.81,90.36,0,0,32.77,27.58,29.98,89.53,11.26,4.61,52.2,1601736300,14,45,10,2020
4,4,23.81,90.36,0,0,31.87,27.44,29.62,89.64,8.56,4.28,48.21,1601822700,14,45,10,2020
4,4,23.81,90.36,0,0,31.66,27.21,29.24,90.76,11.21,4.54,47.82,1601909100,14,45,10,2020
4,4,23.81,90.36,0,0,30.58,26.83,28.42,90.37,48.94,4.82,43.11,1601995500,14,45,10,2020
4,4,23.81,90.36,0,0,32.25,25.74,28.84,88.51,16.34,4.46,49.32,1602081900,14,45,10,2020
4,4,23.81,90.36,0,0,33.76,25.96,30.25,80.98,17.85,2.81,51.76,1602168300,14,45,10,2020
4,4,23.81,90.36,0,0,34.47,27.16,30.71,84.14,0.5,3.24,56.86,1602254700,14,45,10,2020
4,4,23.81,90.36,0,0,34.11,27.64,30.8,85.19,0.07,3.24,55.85,1602341100,14,45,10,2020
4,4,23.81,90.36,0,0,34.55,27.8,31.0,82.78,3.34,2.52,56.34,1602427500,14,45,10,2020
4,4,23.81,90.36,0,0,34.46,27.08,30.75,82.83,8.7,2.59,55.96,1602513900,14,45,10,2020
4,4,23.81,90.36,0,0,34.39,27.81,31.07,80.58,6.19,2.02,54.22,1602600300,14,45,10,2020
4,4,23.81,90.36,0,0,34.08,28.08,30.73,84.03,6.39,2.38,54.99,1602686700,14,45,10,2020
4,4,23.81,90.36,0,0,34.91,28.13,31.01,81.84,0.42,2.45,57.37,1602773100,14,45,10,2020
4,4,23.81,90.36,0,0,34.7,28.35,31.37,77.84,0.13,2.41,53.85,1602859500,14,45,10,2020
4,4,23.81,90.36,0,0,34.69,27.42,30.9,81.39,0.19,2.38,56.07,1602945900,14,45,10,2020
4,4,23.81,90.36,0,0,32.74,27.35,29.87,86.8,1.83,3.24,50.58,1603032300,14,45,10,2020
4,4,23.81,90.36,0,0,33.28,26.61,29.99,82.18,0.64,2.52,50.42,1603118700,14,45,10,2020
4,4,23.81,90.36,0,0,33.5,26.23,29.41,86.26,2.47,4.43,53.69,1603205100,14,45,10,2020
4,4,23.81,90.36,0,0,29.79,26.41,27.78,94.03,26.17,5.11,41.21,1603291500,14,45,10,2020
4,4,23.81,90.36,0,0,28.63,25.71,26.97,94.78,39.07,9.04,36.9,1603377900,14,45,10,2020
4,4,23.81,90.36,0,0,29.82,25.17,27.43,95.53,106.48,12.1,41.83,1603464300,14,45,10,2020
4,4,23.81,90.36,0,0,30.94,26.06,28.06,92.51,5.38,8.5,45.46,1603550700,14,45,10,2020
4,4,23.81,90.36,0,0,31.2,25.11,27.83,88.08,3.52,4.1,44.71,1603637100,14,45,10,2020
4,4,23.81,90.36,0,0,31.94,24.44,28.26,84.22,0.83,3.2,45.99,1603723500,14,45,10,2020
4,4,23.81,90.36,0,0,31.6,24.17,27.58,86.62,0.0,4.75,45.7,1603809900,14,45,10,2020
4,4,23.81,90.36,0,0,32.16,23.31,27.67,84.7,0.0,4.28,47.09,1603896300,14,45,10,2020
4,4,23.81,90.36,0,0,33.23,24.82,28.83,83.46,0.52,3.17,50.9,1603982700,14,45,10,2020
4,4,23.81,90.36,0,0,33.36,25.42,29.66,84.92,1.42,3.85,52.28,1604069100,14,45,10,2020
4,4,23.81,90.36,0,0,29.51,25.93,27.92,93.36,29.7,5.08,39.88,1604155500,14,45,10,2020
4,4,23.81,90.36,0,0,29.64,25.3,27.21,88.59,17.98,5.15,38.95,1604241900,14,45,11,2020
4,4,23.81,90.36,0,0,31.51,24.76,28.1,87.25,9.95,2.48,45.61,1604328300,14,45,11,2020
4,4,23.81,90.36,0,0,32.16,26.18,28.86,86.35,3.25,1.94,47.87,1604414700,14,45,11,2020
4,4,23.81,90.36,0,0,29.85,22.6,26.17,79.45,0.61,4.07,37.06,1604501100,14,45,11,2020
4,4,23.81,90.36,0,0,30.81,20.16,24.6,70.61,0.01,3.85,37.27,1604587500,14,45,11,2020
4,4,23.81,90.36,0,0,27.94,17.91,22.53,72.53,0.0,4.82,30.88,1604673900,14,45,11,2020
4,4,23.81,90.36,0,0,29.68,16.81,23.51,73.59,0.0,3.85,35.1,1604760300,14,45,11,2020
4,4,23.81,90.36,0,0,30.69,19.78,25.09,77.4,0.0,3.6,39.0,1604846700,14,45,11,2020
4,4,23.81,90.36,0,0,30.8,21.12,25.99,81.2,0.0,3.31,40.62,1604933100,14,45,11,2020
4,4,23.81,90.36,0,0,30.4,20.75,25.49,82.58,0.0,4.43,39.74,1605019500,14,45,11,2020
4,4,23.81,90.36,0,0,30.64,20.5,25.29,83.61,0.0,4.75,40.91,1605105900,14,45,11,2020
4,4,23.81,90.36,0,0,31.8,21.3,26.4,78.88,0.0,2.66,43.19,1605192300,14,45,11,2020
4,4,23.81,90.36,0,0,31.73,21.91,26.57,83.42,0.0,3.71,44.82,1605278700,14,45,11,2020
4,4,23.81,90.36,0,0,31.02,21.9,25.88,84.53,0.0,3.92,42.61,1605365100,14,45,11,2020
4,4,23.81,90.36,0,0,30.38,20.32,25.13,83.46,0.0,3.24,39.95,1605451500,14,45,11,2020
4,4,23.81,90.36,0,0,30.26,21.31,25.36,82.84,0.0,2.77,39.35,1605537900,14,45,11,2020
4,4,23.81,90.36,0,0,28.91,21.48,25.12,83.39,0.0,4.46,35.23,1605624300,14,45,11,2020
4,4,23.81,90.36,0,0,28.84,20.32,25.02,76.31,0.0,3.64,33.56,1605710700,14,45,11,2020
4,4,23.81,90.36,0,0,28.29,19.06,23.89,80.16,0.0,3.82,32.86,1605797100,14,45,11,2020
4,4,23.81,90.36,0,0,29.25,19.78,24.32,84.93,0.43,3.96,36.64,1605883500,14,45,11,2020
4,4,23.81,90.36,0,0,29.0,20.76,24.77,85.51,4.62,2.99,35.99,1605969900,14,45,11,2020
4,4,23.81,90.36,0,0,26.64,17.78,22.4,78.34,1.13,6.23,28.84,1606056300,14,45,11,2020
4,4,23.81,90.36,0,0,25.56,14.27,19.65,77.35,0.07,5.51,26.19,1606142700,14,45,11,2020
4,4,23.81,90.36,0,0,26.72,14.99,20.85,79.24,0.0,3.06,29.07,1606229100,14,45,11,2020
4,4,23.81,90.36,0,0,27.84,16.14,21.9,83.31,0.0,3.28,32.19,1606315500,14,45,11,2020
4,4,23.81,90.36,0,0,27.84,17.93,22.22,86.97,0.0,3.49,32.76,1606401900,14,45,11,2020
4,4,23.81,90.36,0,0,27.89,18.08,22.61,84.51,0.0,4.28,32.51,1606488300,14,45,11,2020
4,4,23.81,90.36,0,0,28.51,18.11,22.56,87.44,0.0,4.93,34.87,1606574700,14,45,11,2020
4,4,23.81,90.36,0,0,28.94,17.28,22.3,87.14,0.0,5.04,36.18,1606661100,14,45,11,2020
4,4,23.81,90.36,0,0,28.49,16.48,22.21,84.5,0.0,4.43,34.22,1606747500,14,45,11,2020
4,4,23.81,90.36,0,0,28.56,17.7,22.9,83.23,0.0,3.6,34.17,1606833900,14,45,12,2020
4,4,23.81,90.36,0,0,27.97,18.54,22.94,79.39,0.0,2.74,31.93,1606920300,14,45,12,2020
4,4,23.81,90.36,0,0,27.58,18.79,23.02,76.39,0.0,2.7,30.62,1607006700,14,45,12,2020
4,4,23.81,90.36,0,0,27.11,18.09,22.44,77.39,0.0,3.02,29.73,1607093100,14,45,12,2020
4,4,23.81,90.36,0,0,26.46,18.2,22.09,77.8,0.0,2.99,28.45,1607179500,14,45,12,2020
4,4,23.81,90.36,0,0,26.83,17.19,22.3,78.23,0.0,2.59,29.22,1607265900,14,45,12,2020
4,4,23.81,90.36,0,0,26.48,16.87,21.31,86.26,0.0,3.2,29.04,1607352300,14,45,12,2020
4,4,23.81,90.36,0,0,25.91,16.95,21.07,85.14,0.0,3.02,27.66,1607438700,14,45,12,2020
4,4,23.81,90.36,0,0,25.76,17.66,21.44,80.8,0.0,1.73,26.5,1607525100,14,45,12,2020
4,4,23.81,90.36,0,0,25.5,17.55,21.19,82.43,0.0,2.3,26.26,1607611500,14,45,12,2020
4,4,23.81,90.36,0,0,24.99,16.5,20.52,84.39,0.02,3.2,25.75,1607697900,14,45,12,2020
4,4,23.81,90.36,0,0,24.46,16.15,19.92,85.3,0.0,3.28,25.19,1607784300,14,45,12,2020
4,4,23.81,90.36,0,0,25.71,16.6,20.79,82.94,0.0,3.38,26.5,1607870700,14,45,12,2020
4,4,23.81,90.36,0,0,25.69,15.94,20.55,84.29,0.0,4.54,26.52,1607957100,14,45,12,2020
4,4,23.81,90.36,0,0,25.19,15.12,19.38,86.95,0.0,5.11,26.03,1608043500,14,45,12,2020
4,4,23.81,90.36,0,0,25.6,16.28,19.99,83.78,0.0,5.18,26.4,1608129900,14,45,12,2020
4,4,23.81,90.36,0,0,25.32,15.07,19.78,85.58,0.0,4.9,26.14,1608216300,14,45,12,2020
4,4,23.81,90.36,0,0,23.75,14.19,18.3,81.03,0.0,4.9,24.3,1608302700,14,45,12,2020
4,4,23.81,90.36,0,0,21.87,10.91,15.63,78.93,0.0,6.05,22.17,1608389100,14,45,12,2020
4,4,23.81,90.36,0,0,22.76,9.37,15.89,80.35,0.0,4.43,23.19,1608475500,14,45,12,2020
4,4,23.81,90.36,0,0,24.11,11.96,18.16,79.15,0.0,2.63,24.64,1608561900,14,45,12,2020
4,4,23.81,90.36,0,0,24.47,14.34,19.29,76.31,0.0,1.8,24.97,1608648300,14,45,12,2020
4,4,23.81,90.36,0,0,24.62,13.62,19.08,78.28,1.97,3.28,25.18,1608734700,14,45,12,2020
4,4,23.81,90.36,0,0,25.06,14.3,19.59,79.57,0.0,3.28,25.7,1608821100,14,45,12,2020
4,4,23.81,90.36,0,0,25.19,14.32,19.0,85.22,0.0,4.79,25.99,1608907500,14,45,12,2020
4,4,23.81,90.36,0,0,24.54,12.66,17.96,81.24,0.0,5.29,25.17,1608993900,14,45,12,2020
4,4,23.81,90.36,0,0,23.87,11.77,17.42,79.4,0.0,4.9,24.39,1609080300,14,45,12,2020
4,4,23.81,90.36,0,0,24.23,12.74,18.0,78.72,0.0,4.32,24.76,1609166700,14,45,12,2020
4,4,23.81,90.36,0,0,23.96,12.74,17.79,80.94,0.0,5.18,24.52,1609253100,14,45,12,2020
4,4,23.81,90.36,0,0,25.0,12.59,17.93,78.45,0.0,4.93,25.6,1609339500,14,45,12,2020
4,4,23.81,90.36,0,0,25.12,12.73,18.65,81.64,0.0,4.36,25.82,1609425900,14,45,12,2020
4,4,23.81,90.36,0,0,25.5,13.46,18.96,80.66,0.0,3.96,26.21,1609512300,14,45,1,2021
4,4,23.81,90.36,0,0,25.3,13.29,19.01,80.74,0.0,3.71,25.99,1609598700,14,45,1,2021
4,4,23.81,90.36,0,0,25.88,14.12,19.62,78.86,0.0,3.64,26.58,1609685100,14,45,1,2021
4,4,23.81,90.36,0,0,26.68,15.23,20.52,76.74,0.0,3.49,28.8,1609771500,14,45,1,2021
4,4,23.81,90.36,0,0,26.87,15.47,20.75,79.15,0.03,4.07,29.38,1609857900,14,45,1,2021
4,4,23.81,90.36,0,0,28.27,16.38,21.83,78.32,0.0,3.78,32.5,1609944300,14,45,1,2021
4,4,23.81,90.36,0,0,29.27,17.5,23.05,73.98,0.0,3.67,34.15,1610030700,14,45,1,2021
4,4,23.81,90.36,0,0,28.18,16.06,21.83,78.55,0.01,4.93,32.32,1610117100,14,45,1,2021
4,4,23.81,90.36,0,0,26.77,16.39,21.32,77.47,0.0,4.36,29.04,1610203500,14,45,1,2021
4,4,23.81,90.36,0,0,26.81,16.42,21.87,78.05,0.0,3.31,29.16,1610289900,14,45,1,2021
4,4,23.81,90.36,0,0,27.74,18.05,22.68,79.97,0.0,3.31,31.45,1610376300,14,45,1,2021
4,4,23.81,90.36,0,0,26.2,16.74,20.77,81.83,0.0,5.22,28.15,1610462700,14,45,1,2021
4,4,23.81,90.36,0,0,24.58,14.16,18.44,74.86,0.0,5.26,25.05,1610549100,14,45,1,2021
4,4,23.81,90.36,0,0,23.63,11.46,17.13,70.73,0.0,5.26,23.9,1610635500,14,45,1,2021
4,4,23.81,90.36,0,0,23.19,12.56,17.07,70.28,1.11,4.86,23.4,1610721900,14,45,1,2021
4,4,23.81,90.36,0,0,23.95,12.32,17.57,73.32,0.0,4.54,24.32,1610808300,14,45,1,2021
4,4,23.81,90.36,0,0,23.83,12.99,17.84,75.57,0.0,4.61,24.24,1610894700,14,45,1,2021
4,4,23.81,90.36,0,0,25.55,13.78,18.89,78.48,0.0,3.35,26.21,1610981100,14,45,1,2021
4,4,23.81,90.36,0,0,24.16,14.8,18.89,78.45,0.0,4.18,24.68,1611067500,14,45,1,2021
4,4,23.81,90.36,0,0,24.5,15.96,19.74,86.67,1.5,4.61,25.27,1611153900,14,45,1,2021
4,4,23.81,90.36,0,0,26.09,15.12,19.82,71.41,0.12,4.68,26.62,1611240300,14,45,1,2021
4,4,23.81,90.36,0,0,24.88,12.12,17.88,72.09,0.44,4.86,25.31,1611326700,14,45,1,2021
4,4,23.81,90.36,0,0,24.09,13.11,18.21,69.83,0.0,3.56,24.38,1611413100,14,45,1,2021
4,4,23.81,90.36,0,0,25.52,13.74,19.32,68.75,0.0,3.06,25.92,1611499500,14,45,1,2021
4,4,23.81,90.36,0,0,25.25,12.31,18.31,75.58,0.0,5.29,25.8,1611585900,14,45,1,2021
4,4,23.81,90.36,0,0,25.41,12.43,18.16,71.82,0.0,6.41,25.88,1611672300,14,45,1,2021
4,4,23.81,90.36,0,0,25.04,11.23,17.32,69.36,0.0,6.77,25.41,1611758700,14,45,1,2021
4,4,23.81,90.36,0,0,25.98,10.15,17.44,68.52,0.0,5.54,26.42,1611845100,14,45,1,2021
4,4,23.81,90.36,0,0,26.55,10.97,18.17,69.32,0.0,6.34,28.08,1611931500,14,45,1,2021
4,4,23.81,90.36,0,0,25.56,12.08,17.64,64.27,0.0,5.54,25.85,1612017900,14,45,1,2021
4,4,23.81,90.36,0,0,23.48,9.23,15.74,58.24,0.0,5.8,23.4,1612104300,14,45,1,2021
4,4,23.81,90.36,0,0,24.47,9.64,16.16,62.2,0.0,6.08,24.6,1612190700,14,45,2,2021
4,4,23.81,90.36,0,0,25.25,9.88,16.61,61.32,0.0,6.98,25.43,1612277100,14,45,2,2021
4,4,23.81,90.36,0,0,27.34,11.11,18.31,64.22,0.0,6.91,28.89,1612363500,14,45,2,2021
4,4,23.81,90.36,0,0,28.82,12.6,20.06,65.46,0.0,5.69,31.57,1612449900,14,45,2,2021
4,4,23.81,90.36,0,0,28.97,14.68,21.35,61.25,0.0,3.82,31.18,1612536300,14,45,2,2021
4,4,23.81,90.36,0,0,29.07,15.92,21.7,60.04,0.0,5.22,31.16,1612622700,14,45,2,2021
4,4,23.81,90.36,0,0,27.2,15.5,19.97,67.94,0.05,8.46,29.01,1612709100,14,45,2,2021
4,4,23.81,90.36,0,0,28.46,13.33,19.87,61.72,0.0,8.14,30.38,1612795500,14,45,2,2021
4,4,23.81,90.36,0,0,29.27,12.49,19.9,59.22,0.0,6.8,31.37,1612881900,14,45,2,2021
4,4,23.81,90.36,0,0,29.31,14.55,21.14,52.63,0.0,4.97,30.43,1612968300,14,45,2,2021
4,4,23.81,90.36,0,0,28.71,16.51,22.15,50.6,0.0,3.64,29.36,1613054700,14,45,2,2021
4,4,23.81,90.36,0,0,29.34,16.63,22.38,50.69,0.0,3.53,30.2,1613141100,14,45,2,2021
4,4,23.81,90.36,0,0,29.51,16.65,22.29,53.45,0.0,4.43,30.85,1613227500,14,45,2,2021
4,4,23.81,90.36,0,0,29.48,16.55,22.8,52.37,0.0,3.49,30.64,1613313900,14,45,2,2021
4,4,23.81,90.36,0,0,30.01,17.18,23.55,48.83,0.0,3.13,30.88,1613400300,14,45,2,2021
4,4,23.81,90.36,0,0,30.41,15.45,22.96,50.82,0.0,4.46,31.81,1613486700,14,45,2,2021
4,4,23.81,90.36,0,0,31.06,16.1,23.33,52.12,0.0,5.22,33.15,1613573100,14,45,2,2021
4,4,23.81,90.36,0,0,33.03,17.31,25.04,53.81,0.0,5.18,37.5,1613659500,14,45,2,2021
4,4,23.81,90.36,0,0,30.84,18.99,25.23,57.34,0.0,3.31,33.89,1613745900,14,45,2,2021
4,4,23.81,90.36,0,0,28.78,20.06,23.93,57.18,0.0,4.03,30.27,1613832300,14,45,2,2021
4,4,23.81,90.36,0,0,32.14,17.04,23.96,49.12,0.0,5.22,34.41,1613918700,14,45,2,2021
4,4,23.81,90.36,0,0,31.93,16.1,23.57,48.09,0.0,6.3,33.79,1614005100,14,45,2,2021
4,4,23.81,90.36,0,0,32.53,17.38,24.22,47.02,0.0,5.69,34.6,1614091500,14,45,2,2021
4,4,23.81,90.36,0,0,32.44,19.65,25.64,44.88,0.0,3.64,33.95,1614177900,14,45,2,2021
4,4,23.81,90.36,0,0,33.31,19.37,26.51,48.39,0.0,4.36,36.45,1614264300,14,45,2,2021
4,4,23.81,90.36,0,0,34.75,18.2,25.97,58.46,0.0,5.72,43.6,1614350700,14,45,2,2021
4,4,23.81,90.36,0,0,34.69,19.81,26.53,61.78,0.0,5.9,44.97,1614437100,14,45,2,2021
4,4,23.81,90.36,0,0,35.72,19.72,26.92,61.55,0.0,7.74,48.09,1614523500,14,45,2,2021
4,4,23.81,90.36,0,0,36.0,20.85,27.92,63.36,0.0,6.84,50.05,1614609900,14,45,3,2021
4,4,23.81,90.36,0,0,35.33,21.18,27.75,59.24,0.0,4.97,45.66,1614696300,14,45,3,2021
4,4,23.81,90.36,0,0,34.54,21.49,27.01,54.61,0.0,4.32,41.38,1614782700,14,45,3,2021
4,4,23.81,90.36,0,0,33.85,17.88,25.93,38.14,0.0,5.94,34.72,1614869100,14,45,3,2021
4,4,23.81,90.36,0,0,34.85,18.15,26.26,60.71,0.03,8.64,44.94,1614955500,14,45,3,2021
4,4,23.81,90.36,0,0,34.37,22.27,27.67,72.64,1.81,7.27,49.49,1615041900,14,45,3,2021
4,4,23.81,90.36,0,0,34.76,21.94,27.49,66.66,2.54,5.98,47.65,1615128300,14,45,3,2021
4,4,23.81,90.36,0,0,33.4,21.9,27.27,70.95,3.56,5.08,45.2,1615214700,14,45,3,2021
4,4,23.81,90.36,0,0,36.35,21.94,28.43,67.33,1.76,7.63,53.77,1615301100,14,45,3,2021
4,4,23.81,90.36,0,0,35.89,23.17,28.8,66.42,5.88,5.87,51.48,1615387500,14,45,3,2021
4,4,23.81,90.36,0,0,35.31,22.67,29.04,65.01,0.01,4.97,48.63,1615473900,14,45,3,2021
4,4,23.81,90.36,0,0,36.99,22.78,29.96,58.23,0.0,4.07,50.33,1615560300,14,45,3,2021
4,4,23.81,90.36,0,0,36.3,23.96,29.44,55.62,2.36,6.16,46.7,1615646700,14,45,3,2021
4,4,23.81,90.36,0,0,35.54,22.03,28.34,55.14,0.28,6.7,44.28,1615733100,14,45,3,2021
4,4,23.81,90.36,0,0,34.88,21.38,28.12,51.66,1.43,4.79,41.04,1615819500,14,45,3,2021
4,4,23.81,90.36,0,0,36.44,22.68,29.24,41.85,0.0,4.5,40.74,1615905900,14,45,3,2021
4,4,23.81,90.36,0,0,36.56,22.47,29.63,34.34,0.0,4.21,38.32,1615992300,14,45,3,2021
4,4,23.81,90.36,0,0,37.35,23.33,30.29,31.57,0.0,2.95,38.83,1616078700,14,45,3,2021
4,4,23.81,90.36,0,0,37.48,21.9,30.47,38.4,0.0,3.46,41.59,1616165100,14,45,3,2021
4,4,23.81,90.36,0,0,36.59,24.83,30.26,40.91,0.0,3.89,40.7,1616251500,14,45,3,2021
4,4,23.81,90.36,0,0,38.85,24.13,31.12,44.61,0.0,4.79,47.89,1616337900,14,45,3,2021
4,4,23.81,90.36,0,0,39.95,25.97,32.28,37.8,0.0,4.75,46.9,1616424300,14,45,3,2021
4,4,23.81,90.36,0,0,40.04,23.29,31.79,38.7,0.0,5.51,47.62,1616510700,14,45,3,2021
4,4,23.81,90.36,0,0,39.14,24.64,32.23,39.75,0.0,7.13,45.98,1616597100,14,45,3,2021
4,4,23.81,90.36,0,0,39.74,25.11,31.64,36.31,0.0,7.13,45.61,1616683500,14,45,3,2021
4,4,23.81,90.36,0,0,39.3,23.12,30.84,34.96,0.0,5.94,43.97,1616769900,14,45,3,2021
4,4,23.81,90.36,0,0,39.02,22.38,30.57,31.98,0.0,5.29,42.07,1616856300,14,45,3,2021
4,4,23.81,90.36,0,0,38.53,23.04,30.74,32.62,0.0,3.49,41.38,1616942700,14,45,3,2021
4,4,23.81,90.36,0,0,39.46,24.75,31.84,51.15,0.33,9.0,53.82,1617029100,14,45,3,2021
4,4,23.81,90.36,0,0,39.47,25.89,31.86,60.69,4.6,9.83,61.09,1617115500,14,45,3,2021
4,4,23.81,90.36,0,0,39.71,26.17,31.62,63.98,4.89,10.73,64.89,1617288300,14,45,4,2021
4,4,23.81,90.36,0,0,38.74,25.85,31.44,60.6,0.57,9.9,58.16,1617374700,14,45,4,2021
4,4,23.81,90.36,0,0,39.36,24.55,31.79,55.61,0.39,4.97,56.69,1617461100,14,45,4,2021
4,4,23.81,90.36,0,0,39.58,23.97,31.46,49.44,4.03,5.0,53.03,1617547500,14,45,4,2021
4,4,23.81,90.36,0,0,38.25,24.95,31.63,45.45,1.36,3.42,46.75,1617633900,14,45,4,2021
4,4,23.81,90.36,0,0,38.76,23.19,31.47,41.7,5.37,4.46,46.07,1617720300,14,45,4,2021
4,4,23.81,90.36,0,0,39.04,25.09,31.55,56.39,0.0,9.9,56.13,1617806700,14,45,4,2021
4,4,23.81,90.36,0,0,38.85,24.9,31.75,59.69,0.32,8.68,57.89,1617893100,14,45,4,2021
4,4,23.81,90.36,0,0,38.35,26.06,31.98,58.84,3.57,5.87,55.41,1617979500,14,45,4,2021
4,4,23.81,90.36,0,0,38.26,25.43,31.88,53.51,5.97,5.04,51.52,1618065900,14,45,4,2021
4,4,23.81,90.36,0,0,40.19,26.16,33.41,50.93,0.34,6.16,56.08,1618152300,14,45,4,2021
4,4,23.81,90.36,0,0,41.24,28.82,34.45,46.99,0.17,7.99,56.57,1618238700,14,45,4,2021
4,4,23.81,90.36,0,0,41.87,27.01,34.16,41.36,0.06,8.28,54.28,1618325100,14,45,4,2021
4,4,23.81,90.36,0,0,41.27,26.1,33.62,44.71,0.07,6.98,54.95,1618411500,14,45,4,2021
4,4,23.81,90.36,0,0,37.72,27.11,31.9,56.88,0.17,9.14,51.9,1618497900,14,45,4,2021
4,4,23.81,90.36,0,0,37.1,27.27,30.9,53.23,0.54,8.46,47.78,1618584300,14,45,4,2021
4,4,23.81,90.36,0,0,36.81,25.01,30.17,62.09,16.41,5.44,52.09,1618670700,14,45,4,2021
4,4,23.81,90.36,0,0,36.57,25.25,30.57,62.28,20.68,6.8,51.37,1618757100,14,45,4,2021
4,4,23.81,90.36,0,0,39.84,25.63,32.22,53.69,2.7,10.66,56.95,1618843500,14,45,4,2021
4,4,23.81,90.36,0,0,40.21,24.93,32.05,59.49,2.99,8.96,63.06,1618929900,14,45,4,2021
4,4,23.81,90.36,0,0,38.28,26.69,32.5,62.21,0.84,7.49,57.6,1619016300,14,45,4,2021
4,4,23.81,90.36,0,0,38.41,27.02,31.98,61.92,11.98,5.76,57.89,1619102700,14,45,4,2021
4,4,23.81,90.36,0,0,39.06,26.07,32.2,51.62,1.32,5.47,52.85,1619189100,14,45,4,2021
4,4,23.81,90.36,0,0,40.45,25.77,32.82,39.86,0.0,4.64,49.35,1619275500,14,45,4,2021
4,4,23.81,90.36,0,0,41.02,24.67,32.57,46.2,0.0,5.04,55.27,1619361900,14,45,4,2021
4,4,23.81,90.36,0,0,41.41,26.29,34.05,48.24,0.0,4.86,58.12,1619448300,14,45,4,2021
4,4,23.81,90.36,0,0,40.46,28.61,34.03,52.66,0.0,7.99,58.34,1619534700,14,45,4,2021
4,4,23.81,90.36,0,0,40.47,28.45,33.79,53.75,0.12,7.85,59.25,1619621100,14,45,4,2021
4,4,23.81,90.36,0,0,37.1,28.31,32.65,55.18,1.88,2.74,48.88,1619707500,14,45,4,2021
4,4,23.81,90.36,0,0,38.9,27.71,33.23,50.18,2.7,4.1,51.4,1619793900,14,45,4,2021
4,4,23.81,90.36,0,0,40.02,27.49,33.51,52.83,0.31,5.83,56.93,1619880300,14,45,5,2021
4,4,23.81,90.36,0,0,39.33,27.54,33.4,53.79,1.6,7.42,55.25,1619966700,14,45,5,2021
4,4,23.81,90.36,0,0,32.79,27.22,29.93,71.78,11.22,7.45,43.56,1620053100,14,45,5,2021
4,4,23.81,90.36,0,0,31.36,25.66,28.31,77.14,28.43,3.67,41.04,1620139500,14,45,5,2021
4,4,23.81,90.36,0,0,30.92,25.2,28.02,74.04,11.29,3.42,38.63,1620225900,14,45,5,2021
4,4,23.81,90.36,0,0,35.38,24.49,30.05,64.72,3.52,4.5,48.7,1620312300,14,45,5,2021
4,4,23.81,90.36,0,0,35.89,25.54,30.82,66.93,10.65,5.51,51.79,1620398700,14,45,5,2021
4,4,23.81,90.36,0,0,34.89,26.15,30.75,67.43,7.74,3.96,48.51,1620485100,14,45,5,2021
4,4,23.81,90.36,0,0,36.33,25.63,31.1,65.1,4.1,3.78,52.27,1620571500,14,45,5,2021
4,4,23.81,90.36,0,0,35.86,26.71,31.05,68.67,16.41,6.19,52.76,1620657900,14,45,5,2021
4,4,23.81,90.36,0,0,33.8,26.71,30.23,75.48,26.85,4.5,48.89,1620744300,14,45,5,2021
4,4,23.81,90.36,0,0,33.4,26.89,29.91,74.53,13.54,2.59,46.92,1620830700,14,45,5,2021
4,4,23.81,90.36,0,0,35.01,25.58,30.11,75.2,12.04,6.95,53.49,1620917100,14,45,5,2021
4,4,23.81,90.36,0,0,34.54,26.97,30.21,77.9,17.14,7.38,53.21,1621003500,14,45,5,2021
4,4,23.81,90.36,0,0,38.06,26.83,32.19,71.2,8.38,8.82,63.78,1621089900,14,45,5,2021
4,4,23.81,90.36,0,0,36.6,27.86,32.17,73.75,25.82,6.52,59.25,1621176300,14,45,5,2021
4,4,23.81,90.36,0,0,37.43,28.0,32.94,72.55,9.71,6.62,62.03,1621262700,14,45,5,2021
4,4,23.81,90.36,0,0,37.09,28.54,32.53,76.57,15.62,7.63,63.69,1621349100,14,45,5,2021
4,4,23.81,90.36,0,0,35.08,28.67,31.75,81.16,4.81,7.96,57.69,1621435500,14,45,5,2021
4,4,23.81,90.36,0,0,35.0,29.02,31.65,82.51,3.99,7.2,58.25,1621521900,14,45,5,2021
4,4,23.81,90.36,0,0,35.29,28.83,31.53,79.98,4.61,7.74,57.85,1621608300,14,45,5,2021
4,4,23.81,90.36,0,0,36.35,28.65,32.02,79.18,1.31,7.45,62.22,1621694700,14,45,5,2021
4,4,23.81,90.36,0,0,36.98,29.35,32.97,73.91,0.02,3.1,61.07,1621781100,14,45,5,2021
4,4,23.81,90.36,0,0,34.71,28.73,31.33,80.36,3.86,5.51,55.49,1621867500,14,45,5,2021
4,4,23.81,90.36,0,0,34.57,28.59,31.15,81.77,36.88,7.7,55.77,1621953900,14,45,5,2021
4,4,23.81,90.36,0,0,33.13,27.31,29.76,81.27,13.04,17.42,49.31,1622040300,14,45,5,2021
4,4,23.81,90.36,0,0,33.7,26.46,29.99,81.74,5.9,17.21,51.94,1622126700,14,45,5,2021
4,4,23.81,90.36,0,0,36.03,28.31,31.66,80.1,7.18,10.22,61.39,1622213100,14,45,5,2021
4,4,23.81,90.36,0,0,36.05,27.68,31.78,78.81,2.96,6.98,60.52,1622299500,14,45,5,2021
4,4,23.81,90.36,0,0,35.76,28.21,31.81,79.45,3.71,8.78,59.64,1622385900,14,45,5,2021
